epoch,loss,reward,accuracy,timestamp
1,0.0,-7,33.33333333333333,2025-04-05 03:27:39
2,0.0,-2,33.33333333333333,2025-04-05 03:27:39
3,0.0,-9,33.33333333333333,2025-04-05 03:27:39
4,0.0,-4,11.11111111111111,2025-04-05 03:27:39
5,0.0,1,44.44444444444444,2025-04-05 03:27:39
6,0.0,-7,44.44444444444444,2025-04-05 03:27:39
7,0.0,-3,44.44444444444444,2025-04-05 03:27:39
8,897.3527954949272,-2,55.55555555555556,2025-04-05 03:27:40
9,811.0135226779514,-6,44.44444444444444,2025-04-05 03:27:40
10,697.9341701931423,-15,11.11111111111111,2025-04-05 03:27:40
11,659.9900648328993,-5,33.33333333333333,2025-04-05 03:27:40
12,488.83885701497394,-10,11.11111111111111,2025-04-05 03:27:40
13,340.1786838107639,-7,33.33333333333333,2025-04-05 03:27:40
14,238.05118984646268,0,33.33333333333333,2025-04-05 03:27:40
15,191.69972907172308,-2,44.44444444444444,2025-04-05 03:27:40
16,220.015865749783,-2,55.55555555555556,2025-04-05 03:27:40
17,270.8446095784505,-1,33.33333333333333,2025-04-05 03:27:40
18,200.3854226006402,-1,33.33333333333333,2025-04-05 03:27:40
19,230.90394761827258,0,66.66666666666666,2025-04-05 03:27:40
20,184.91971842447916,-3,55.55555555555556,2025-04-05 03:27:40
21,228.72964138454861,-11,11.11111111111111,2025-04-05 03:27:40
22,269.84048631456164,-2,33.33333333333333,2025-04-05 03:27:41
23,318.1831224229601,-14,22.22222222222222,2025-04-05 03:27:41
24,273.08446248372394,-5,44.44444444444444,2025-04-05 03:27:41
25,260.3224232991536,-6,33.33333333333333,2025-04-05 03:27:41
26,284.5394541422526,-2,11.11111111111111,2025-04-05 03:27:41
27,325.77351718478735,-2,33.33333333333333,2025-04-05 03:27:41
28,306.0761956108941,-5,11.11111111111111,2025-04-05 03:27:41
29,328.44195556640625,3,55.55555555555556,2025-04-05 03:27:41
30,309.03541564941406,-6,22.22222222222222,2025-04-05 03:27:41
31,343.2725423177083,-6,44.44444444444444,2025-04-05 03:27:41
32,310.37454562717016,-7,11.11111111111111,2025-04-05 03:27:41
33,334.5537414550781,-9,33.33333333333333,2025-04-05 03:27:41
34,367.3150889078776,-10,11.11111111111111,2025-04-05 03:27:41
35,383.31847127278644,-11,33.33333333333333,2025-04-05 03:27:41
36,352.5539279513889,0,33.33333333333333,2025-04-05 03:27:41
37,400.15902370876734,-7,11.11111111111111,2025-04-05 03:27:41
38,468.907463921441,-7,22.22222222222222,2025-04-05 03:27:42
39,536.269761827257,-9,22.22222222222222,2025-04-05 03:27:42
40,470.95403374565973,-8,0.0,2025-04-05 03:27:42
41,486.70325724283856,1,66.66666666666666,2025-04-05 03:27:42
42,638.991224500868,2,55.55555555555556,2025-04-05 03:27:42
43,655.4706556532118,-8,33.33333333333333,2025-04-05 03:27:42
44,550.9532097710503,-6,44.44444444444444,2025-04-05 03:27:42
45,586.2474433051216,-13,11.11111111111111,2025-04-05 03:27:42
46,565.1809828016493,-6,11.11111111111111,2025-04-05 03:27:42
47,444.2233310275608,-3,55.55555555555556,2025-04-05 03:27:42
48,547.4933166503906,-2,22.22222222222222,2025-04-05 03:27:42
49,473.0288950602214,-10,22.22222222222222,2025-04-05 03:27:42
50,521.8157653808594,-4,33.33333333333333,2025-04-05 03:27:42
