epoch,loss,reward,accuracy,timestamp
1,0.0,4,66.66666666666666,2025-04-05 04:44:45
2,0.0,-5,22.22222222222222,2025-04-05 04:44:45
3,0.0,-3,33.33333333333333,2025-04-05 04:44:45
4,0.0,-1,22.22222222222222,2025-04-05 04:44:45
5,0.0,2,44.44444444444444,2025-04-05 04:44:45
6,0.0,-5,33.33333333333333,2025-04-05 04:44:45
7,0.0,-3,22.22222222222222,2025-04-05 04:44:45
8,768.3534551196628,-7,33.33333333333333,2025-04-05 04:44:45
9,400.80274454752606,-1,22.22222222222222,2025-04-05 04:44:45
10,226.56732771131726,-4,11.11111111111111,2025-04-05 04:44:45
11,151.8916007147895,-6,33.33333333333333,2025-04-05 04:44:45
12,102.78862847222223,-2,44.44444444444444,2025-04-05 04:44:45
13,123.14287736680772,2,22.22222222222222,2025-04-05 04:44:45
14,120.0071152581109,3,55.55555555555556,2025-04-05 04:44:45
15,138.54486253526477,-2,33.33333333333333,2025-04-05 04:44:45
16,139.86930084228516,-1,22.22222222222222,2025-04-05 04:44:45
17,142.53803083631726,-2,22.22222222222222,2025-04-05 04:44:45
18,136.56537628173828,3,44.44444444444444,2025-04-05 04:44:45
19,118.36728837754991,-5,0.0,2025-04-05 04:44:45
20,120.99936421712239,-6,22.22222222222222,2025-04-05 04:44:45
21,135.80413648817273,-8,11.11111111111111,2025-04-05 04:44:45
22,155.69561428493924,4,55.55555555555556,2025-04-05 04:44:45
23,174.11839718288846,-3,22.22222222222222,2025-04-05 04:44:45
24,146.3583747016059,-1,33.33333333333333,2025-04-05 04:44:45
25,160.58428361680774,-7,11.11111111111111,2025-04-05 04:44:45
26,145.3741938273112,-5,11.11111111111111,2025-04-05 04:44:45
27,146.54448699951172,-1,44.44444444444444,2025-04-05 04:44:45
28,145.77236684163412,-6,22.22222222222222,2025-04-05 04:44:45
29,155.44863933987088,-1,22.22222222222222,2025-04-05 04:44:46
30,148.38683319091797,-1,55.55555555555556,2025-04-05 04:44:46
31,177.56527370876736,-2,44.44444444444444,2025-04-05 04:44:46
32,174.34532758924695,-7,0.0,2025-04-05 04:44:46
33,208.3759528266059,-4,0.0,2025-04-05 04:44:46
34,240.19698757595486,-5,22.22222222222222,2025-04-05 04:44:46
35,205.8069602118598,-1,22.22222222222222,2025-04-05 04:44:46
36,182.42515563964844,-1,33.33333333333333,2025-04-05 04:44:46
37,177.76581234402127,1,33.33333333333333,2025-04-05 04:44:46
38,185.23097229003906,-1,33.33333333333333,2025-04-05 04:44:46
39,183.75040181477866,-4,0.0,2025-04-05 04:44:46
40,180.40065002441406,-2,33.33333333333333,2025-04-05 04:44:46
41,157.29457177056207,-1,11.11111111111111,2025-04-05 04:44:46
42,190.7181193033854,5,66.66666666666666,2025-04-05 04:44:46
43,193.3819079928928,-3,11.11111111111111,2025-04-05 04:44:46
44,193.4641121758355,8,88.88888888888889,2025-04-05 04:44:46
45,191.06614091661243,1,22.22222222222222,2025-04-05 04:44:46
46,161.3584959242079,1,44.44444444444444,2025-04-05 04:44:46
47,183.92354753282336,-2,11.11111111111111,2025-04-05 04:44:46
48,170.4067882961697,0,44.44444444444444,2025-04-05 04:44:46
49,160.74242994520398,-2,22.22222222222222,2025-04-05 04:44:46
50,177.2616458468967,-9,0.0,2025-04-05 04:44:46
